也	5260
三	5261
敗	5261
必	5262
獲	5262
晉君	5262
其	5263
卦	5263
遇	5263
蠱	5263
曰	5264
千乘	5265
三	5265
去	5265
三	5266
去	5266
之	5266
餘	5266
獲	5267
其	5267
雄狐	5267
夫	5268
狐蠱	5268
必	5269
其	5269
君	5269
也	5269
蠱	5270
之	5270
貞	5270
風	5271
也	5271
其	5272
悔	5272
山	5273
也	5273
歲	5274
云	5274
秋	5274
矣	5274
我	5275
落	5275
其	5275
實	5275
而	5276
取	5276
其	5276
材	5276
所以	5277
克	5277
也	5277
實	5278
落	5278
材	5279
亡	5279
不	5280
敗	5280
何	5281
待	5281
三	5282
敗	5282
及	5282
韓	5282
晉侯	5283
謂	5283
慶鄭	5283
曰	5283
寇	5284
深	5284
矣	5284
若	5285
之	5285
何	5285
對	5286
曰	5286
君	5287
實	5287
深	5287
之	5287
可	5288
若	5288
何	5288
公	5289
曰	5289
不	5290
孫	5290
卜	5291
右	5291
慶鄭	5292
吉	5292
弗	5293
使	5293
步揚	5294
御	5294
戎	5294
家僕徒	5295
爲	5295
右	5295
乘	5296
小駟	5296
鄭	5297
入	5297
也	5297
慶鄭	5298
曰	5298
古者	5299
大事	5299
必	5300
乘	5300
其	5300
產	5300
生	5301
其	5301
水土	5301
而	5302
知	5302
其	5302
人心	5302
安	5303
其	5303
教訓	5303
而	5304
服	5304
習	5304
其	5304
道	5304
唯	5305
所	5305
納	5305
之	5305
無	5306
不	5306
如	5306
志	5306
今	5307
乘	5307
異	5307
產	5307
以	5308
從	5308
戎事	5308
及	5309
懼	5309
而	5309
變	5309
將	5310
與	5310
人	5310
易	5310
亂	5311
氣	5311
狡	5311
憤	5311
陰血	5312
周	5312
作	5312
張	5313
脈	5313
僨興	5313
外	5314
彊	5314
中	5314
乾	5314
進退	5315
不	5315
可	5315
周旋	5316
不	5316
能	5316
君	5317
必	5317
悔	5317
之	5317
弗	5318
聽	5318
九月	5319
晉侯	5320
逆	5320
秦師	5320
使	5321
韓簡	5321
視	5321
師	5321
復	5322
曰	5322
師	5323
少	5323
於	5323
我	5323
鬬士	5324
倍	5324
我	5324
公	5325
曰	5325
何	5326
故	5326
對	5327
曰	5327
出	5328
因	5328
其	5328
資	5328
入	5329
用	5329
其	5329
寵	5329
飢	5330
食	5330
其	5330
粟	5330
三	5331
施	5331
而	5331
弗	5331
報	5331
是	5332
以	5332
來	5332
也	5332
今	5333
又	5333
擊	5333
之	5333
我	5334
怠	5334
秦	5335
奮	5335
倍	5336
猶	5336
未	5336
也	5336
公	5337
曰	5337
一	5338
夫	5338
不	5338
可	5338
狃	5338
況	5339
國	5339
乎	5339
遂	5340
使	5340
請戰	5340
曰	5341
寡人	5342
不	5342
佞	5342
能	5343
合	5343
其	5343
衆	5343
而	5343
不能	5343
離	5343
也	5343
君	5344
若	5344
不	5344
還	5344
無	5345
所	5345
逃命	5345
秦伯	5346
使	5346
公孫枝	5346
對	5346
曰	5346
君	5347
之	5347
未	5347
入	5347
寡人	5348
懼	5348
之	5348
入	5349
而	5349
未	5349
定列	5349
猶	5350
吾	5350
憂	5350
也	5350
苟	5351
列定	5351
矣	5351
敢	5352
不	5352
承命	5352
韓簡	5353
退	5353
曰	5353
吾	5354
幸	5354
而	5354
得	5354
囚	5354
壬戌	5355
戰	5356
于	5356
韓原	5356
晉	5357
戎馬	5357
還濘	5357
而	5357
止	5357
公	5358
號	5358
慶鄭	5358
慶鄭	5359
曰	5359
愎	5360
諫	5360
違	5361
卜	5361
固	5362
敗	5362
是	5362
求	5362
又	5363
何	5363
逃	5363
焉	5363
遂	5364
去	5364
之	5364
梁由靡	5365
御	5365
韓簡	5365
虢射	5366
爲	5366
右	5366
輅	5367
秦伯	5367
將	5368
止	5368
之	5368
鄭	5369
以	5369
救	5369
公	5369
誤	5369
之	5369
遂	5370
失	5370
秦伯	5370
秦	5371
獲	5371
晉侯	5371
以	5371
歸	5371
晉	5372
大夫	5372
反	5372
首	5372
拔	5372
舍	5372
從	5372
之	5372
秦伯	5373
使	5373
辭	5373
焉	5373
曰	5374
二三子	5375
何	5375
其	5375
慼	5375
也	5375
寡人	5376
之	5376
從	5376
晉君	5376
而	5376
西	5376
也	5376
亦	5377
晉	5377
之	5377
妖夢	5377
是	5377
賤	5377
豈	5378
敢	5378
以	5378
至	5378
晉	5379
大夫	5379
三	5379
拜	5379
稽首	5379
曰	5379
君	5380
履	5380
后土	5380
而	5380
戴	5380
皇天	5380
皇天	5381
后土	5381
實	5381
聞	5381
君	5381
之	5381
言	5381
羣臣	5382
敢	5382
在	5382
下風	5382
穆姬	5383
聞	5383
晉侯	5383
將	5383
至	5383
以	5384
大子	5384
罃	5384
弘	5385
與	5385
女	5385
簡璧	5385
登	5385
臺	5385
而	5385
履	5385
薪	5385
焉	5385
使	5386
以	5386
免服	5386
衰絰	5386
逆	5386
且	5387
告	5387
曰	5387
上天	5388
降	5388
災	5388
使	5389
我	5389
兩	5389
君	5389
匪	5389
以	5389
玉帛	5389
相見	5389
而	5390
以	5390
興	5390
戎	5390
若	5391
晉君	5391
朝	5391
以	5391
入	5391
則	5392
婢子	5392
夕	5392
以	5392
死	5392
夕	5393
以	5393
入	5393
則	5394
朝	5394
以	5394
死	5394
唯	5395
君	5395
裁	5395
之	5395
乃	5396
舍	5396
諸	5396
靈臺	5396
大夫	5397
請	5397
以	5397
入	5397
公	5398
曰	5398
獲	5399
晉侯	5399
以	5400
厚	5400
歸	5400
也	5400
繼	5401
而	5401
喪	5401
歸	5401
焉	5402
用	5402
之	5402
大夫	5403
其	5403
何	5403
有	5403
焉	5403
且	5404
晉人	5404
慼	5404
憂	5404
以	5404
重	5404
我	5404
天地	5405
以	5405
要	5405
我	5405
不	5406
圖	5406
晉	5406
憂	5406
重	5407
其	5407
怒	5407
也	5407
我	5408
食	5408
吾	5408
言	5408
背	5409
天地	5409
也	5409
衆	5410
怒	5410
難	5411
任	5411
背	5412
天	5412
不	5413
祥	5413
必	5414
歸	5414
晉君	5414
公子縶	5415
曰	5415
不	5416
如	5416
殺	5416
之	5416
無	5417
聚	5417
慝	5417
焉	5417
子桑	5418
曰	5418
歸	5419
之	5419
而	5419
質	5419
其	5419
大子	5419
必	5420
得	5420
大成	5420
晉	5421
未	5421
可	5421
滅	5421
而	5422
殺	5422
其	5422
君	5422
衹	5423
以	5423
成	5423
惡	5423
且	5424
史佚	5424
有	5424
言	5424
曰	5424
無	5425
始禍	5425
無	5426
怙亂	5426
無	5427
重怒	5427
重怒	5428
難	5429
任	5429
陵	5430
人	5430
不	5431
祥	5431
乃	5432
許	5432
晉	5432
平	5432
晉侯	5433
使	5433
郤乞	5433
告	5433
瑕吕飴甥	5433
且	5434
召	5434
之	5434
子金	5435
教	5435
之	5435
言	5435
曰	5435
朝	5436
國人	5436
而	5436
以	5436
君命	5436
賞	5436
且	5437
告	5437
之	5437
曰	5437
孤	5438
雖	5438
歸	5438
辱	5439
社稷	5439
矣	5439
其	5440
卜	5440
貳	5440
圉	5440
也	5440
衆	5441
皆	5441
哭	5441
晉	5442
於	5442
是	5442
乎	5442
作	5442
爰田	5442
吕甥	5443
曰	5443
君	5444
亡	5444
之	5444
不	5444
恤	5444
而	5445
羣臣	5445
是	5445
憂	5445
惠	5446
之	5446
至	5446
也	5446
將	5447
若	5447
君	5447
何	5447
衆	5448
曰	5448
何	5449
爲	5449
而	5449
可	5449
對	5450
曰	5450
征繕	5451
以	5451
輔	5451
孺子	5451
諸侯	5452
聞	5452
之	5452
喪	5453
君	5453
有	5453
君	5453
羣臣	5454
輯睦	5454
甲兵	5455
益	5455
多	5455
好	5456
我	5456
者	5456
勸	5456
惡	5457
我	5457
者	5457
懼	5457
庶	5458
有	5458
益	5458
乎	5458
衆	5459
説	5459
晉	5460
於	5460
是	5460
乎	5460
作	5460
州兵	5460
初	5461
晉獻公	5462
筮	5462
嫁	5462
伯姬	5462
於	5462
秦	5462
遇	5463
歸妹	5463
之	5463
睽	5463
史蘇	5464
占	5464
之	5464
曰	5465
不	5466
吉	5466
其	5467
繇	5467
曰	5467
士	5468
刲	5468
羊	5468
亦	5469
無	5469
衁	5469
也	5469
女	5470
承	5470
筐	5470
亦	5471
無	5471
貺	5471
也	5471
西	5472
鄰	5472
責	5472
言	5472
不	5473
可	5473
償	5473
也	5473
歸妹	5474
之	5474
睽	5474
猶	5475
無	5475
相	5475
也	5475
震	5476
之	5476
離	5476
亦	5477
離	5477
之	5477
震	5477
爲	5478
雷	5478
爲	5478
火	5478
爲	5479
嬴	5479
敗	5479
姬	5479
車	5480
脱	5480
其	5480
輹	5480
火	5481
焚	5481
其	5481
旗	5481
不	5482
利	5482
行	5482
師	5482
敗	5483
于	5483
宗丘	5483
歸妹	5484
睽	5484
孤	5484
寇	5485
張	5485
之	5485
弧	5485
姪	5486
其	5486
從	5486
姑	5486
六	5487
年	5487
其	5487
逋	5487
逃	5488
歸	5488
其	5488
國	5488
而	5489
棄	5489
其	5489
家	5489
明年	5490
其	5490
死	5490
於	5490
高梁	5490
之	5490
虛	5490
及	5491
惠公	5491
在	5491
秦	5491
曰	5492
先君	5493
若	5493
從	5493
史蘇	5493
之	5493
占	5493
吾	5494
不	5494
及	5494
此	5494
夫	5494
韓簡	5495
侍	5495
曰	5496
龜	5497
象	5498
也	5498
筮	5499
數	5500
也	5500
物	5501
生	5501
而	5501
後	5501
有	5501
象	5501
象	5502
而	5502
後	5502
有	5502
滋	5502
滋	5503
而	5503
後	5503
有	5503
數	5503
先君	5504
之	5504
敗德	5504
及	5505
可	5505
數	5505
乎	5505
史蘇	5506
是	5506
占	5506
勿	5507
從	5507
何	5507
益	5507
詩	5508
曰	5508
下民	5509
之	5509
孽	5509
匪	5510
降	5510
自	5510
天	5510
僔	5511
沓	5511
背	5511
憎	5511
職	5512
競	5512
由	5512
人	5512
震	5513
夷伯	5513
之	5513
廟	5513
罪	5514
之	5514
也	5514
於	5515
是	5515
展氏	5515
有	5515
隱慝	5515
焉	5515
冬	5516
宋人	5517
伐	5517
曹	5517
討	5518
舊	5518
怨	5518
也	5518
楚	5519
敗	5519
徐	5519
于	5519
婁林	5519
徐	5520
恃	5520
救	5520
也	5520
十月	5521
晉	5522
陰飴甥	5522
會	5522
秦伯	5522
盟	5523
于	5523
王城	5523
秦伯	5524
曰	5524
晉國	5525
和	5525
乎	5525
對	5526
曰	5526
不	5527
和	5527
小人	5528
恥	5528
失	5528
其	5528
君	5528
而	5528
悼	5528
喪	5528
其	5528
親	5528
不	5529
憚	5529
征繕	5529
以	5529
立	5529
圉	5529
也	5529
曰	5530
必	5531
報	5531
讎	5531
寧	5532
事	5532
戎狄	5532
君子	5533
愛	5533
其	5533
君	5533
而	5533
知	5533
其	5533
罪	5533
不	5534
憚	5534
征繕	5534
以	5534
待	5534
秦命	5534
曰	5535
必	5536
報	5536
德	5536
有	5537
死	5537
無	5537
二	5537
以	5538
此	5538
不	5538
和	5538
秦伯	5539
曰	5539
國	5540
謂	5540
君	5540
何	5540
對	5541
曰	5541
小人	5542
慼	5542
謂	5543
之	5543
不	5543
免	5543
君子	5544
恕	5544
以爲	5545
必	5545
歸	5545
小人	5546
曰	5546
我	5547
毒	5547
秦	5547
秦	5548
豈	5548
歸	5548
君	5548
君子	5549
曰	5549
我	5550
知	5550
罪	5550
矣	5550
秦	5551
必	5551
歸	5551
君	5551
貳	5552
而	5552
執	5552
之	5552
服	5553
而	5553
舍	5553
之	5553
德	5554
莫	5554
厚	5554
焉	5554
邢	5555
莫	5555
威	5555
焉	5555
服者	5556
懷	5556
德	5556
貳者	5557
畏	5557
邢	5557
此	5558
一	5558
役	5558
也	5558
秦	5559
可以	5559
霸	5559
納	5560
而	5560
不	5560
定	5560
廢	5561
而	5561
不	5561
立	5561
以	5562
德	5562
爲	5562
怨	5562
秦	5563
不	5563
其	5563
然	5563
秦伯	5564
曰	5564
是	5565
吾	5565
心	5565
也	5565
改	5566
館	5566
晉侯	5566
饋	5567
七	5567
牢	5567
焉	5567
蛾析	5568
謂	5568
慶鄭	5568
曰	5568
盍	5569
行	5569
乎	5569
對	5570
曰	5570
陷	5571
君	5571
于	5571
敗	5571
敗	5572
而	5572
不	5572
死	5572
又	5573
使	5573
失	5573
刑	5573
非	5574
人臣	5574
也	5574
臣	5575
而	5575
不	5575
臣	5575
行	5576
將	5576
焉	5576
入	5576
十一月	5577
晉侯	5578
歸	5578
丁丑	5579
殺	5580
慶鄭	5580
而	5580
後	5580
入	5580
是	5581
歲	5581
晉	5582
又	5582
飢	5582
秦伯	5583
又	5583
餼	5583
之	5583
粟	5583
曰	5583
吾	5584
怨	5584
其	5584
君	5584
而	5585
矜	5585
其	5585
民	5585
且	5586
吾	5586
聞	5586
唐叔	5586
之	5586
封	5586
也	5586
箕子	5587
曰	5587
其	5588
後	5588
必	5588
大	5588
晉	5589
其	5589
庸	5589
可	5589
冀	5589
乎	5589
姑	5590
樹	5590
德	5590
焉	5590
以	5591
待	5591
能者	5591
於	5592
是	5592
秦	5592
始	5592
征	5592
晉河東	5592
置	5593
官司	5593
焉	5593
十六年	5594
春	5594
隕	5595
石	5595
于	5595
宋	5595
五	5595
隕	5596
星	5596
也	5596
六	5597
鷁	5597
退	5597
飛	5597
過	5598
宋都	5598
風	5599
也	5599
周	5600
内史	5600
叔興	5600
聘	5600
于	5600
宋	5600
宋襄公	5601
問	5601
焉	5601
曰	5602
是	5603
何	5603
祥	5603
也	5603
吉凶	5604
焉	5604
在	5604
對	5605
曰	5605
今	5606
茲	5606
魯	5606
多	5606
大	5606
喪	5606
明年	5607
齊	5607
有	5607
亂	5607
君	5608
將	5608
得	5608
諸侯	5608
而	5608
不	5608
終	5608
退	5609
而	5609
告	5609
人	5609
曰	5609
君	5610
失	5610
問	5610
是	5611
陰陽	5611
之	5611
事	5611
非	5612
吉凶	5612
所	5612
生	5612
也	5612
吉凶	5613
由	5613
人	5613
吾	5614
不	5614
敢	5614
逆	5614
君	5614
故	5614
也	5614
夏	5615
齊	5616
伐	5616
厲	5616
不	5617
克	5617
救	5618
徐	5618
而	5618
還	5618
秋	5619
狄	5620
侵	5620
晉	5620
取	5621
狐	5621
厨	5622
受鐸	5623
涉	5624
汾	5624
及	5625
昆都	5625
因	5626
晉	5626
敗	5626
也	5626
王	5627
以	5627
戎難	5627
告	5627
于	5627
齊	5627
齊	5628
徵	5628
諸侯	5628
而	5628
戍	5628
周	5628
冬	5629
十一月	5629
乙卯	5629
鄭	5630
殺	5630
子華	5630
十二月	5631
會	5632
于	5632
淮	5632
謀	5633
鄫	5633
且	5634
東	5634
略	5634
也	5634
城	5635
鄫	5635
役人	5636
病	5636
有	5637
夜	5637
登	5637
丘	5637
而	5637
呼	5637
曰	5637
齊	5638
有	5638
亂	5638
不果	5639
城	5639
而	5639
還	5639
十七年	5640
春	5640
齊人	5641
爲	5641
徐	5641
伐	5641
英氏	5641
以	5642
報	5642
婁林	5642
之	5642
役	5642
也	5642
夏	5643
晉	5644
大子	5644
圉	5644
爲	5644
質	5644
於	5644
秦	5644
秦	5645
歸	5645
河東	5645
而	5645
妻	5645
之	5645
惠公	5646
之	5646
在	5646
梁	5646
也	5646
梁伯	5647
妻	5647
之	5647
梁嬴	5648
孕	5648
過	5649
期	5649
卜招父	5650
與	5650
其	5650
子	5650
卜	5650
之	5650
其	5651
子	5651
曰	5651
將	5652
生	5652
一	5652
男	5652
一	5652
女	5652
招	5653
曰	5653
然	5654
男	5655
爲	5655
人臣	5655
女	5656
爲	5656
人妾	5656
故	5657
名	5657
男	5657
曰	5657
圉	5657
女	5658
曰	5658
妾	5658
及	5659
子圉	5659
西	5659
質	5659
妾	5660
爲	5660
宦女	5660
焉	5660
師	5661
滅	5661
項	5661
淮	5662
之	5662
會	5662
公	5663
有	5663
諸侯	5663
之	5663
事	5663
未	5664
歸	5664
而	5665
取	5665
項	5665
齊人	5666
以	5666
爲	5666
討	5666
而	5667
止	5667
公	5667
秋	5668
聲姜	5669
以	5669
公	5669
故	5669
會	5670
齊侯	5670
于	5670
卞	5670
九月	5671
公	5672
至	5672
書	5673
曰	5673
至	5674
自	5674
會	5674
猶	5675
有	5675
諸侯	5675
之	5675
事	5675
焉	5675
且	5676
諱	5676
之	5676
也	5676
齊侯	5677
之	5677
夫人	5677
三	5677
王姬	5678
徐嬴	5679
蔡姬	5680
皆	5681
無	5681
子	5681
齊侯	5682
好	5682
内	5682
多	5683
内寵	5683
内嬖	5684
如	5684
夫人	5684
者	5684
六	5684
長	5685
衞姬	5685
生	5686
武孟	5686
少	5687
衞姬	5687
生	5688
惠公	5688
鄭姬	5689
生	5690
孝公	5690
葛嬴	5691
生	5692
昭公	5692
密姬	5693
生	5694
懿公	5694
宋華子	5695
生	5696
公子雍	5696
公	5697
與	5697
管仲	5697
屬	5697
孝公	5697
於	5697
宋襄公	5697
以	5698
爲	5698
大子	5698
雍巫	5699
有	5699
寵	5699
於	5699
衞共姬	5699
因	5700
寺人貂	5700
以	5700
薦	5700
羞	5700
於	5700
公	5700
亦	5701
有	5701
寵	5701
公	5702
許	5702
之	5702
立	5702
武孟	5702
管仲	5703
卒	5703
五	5704
公子	5704
皆	5704
求	5704
立	5704
冬	5705
十月	5705
乙亥	5705
齊桓公	5706
卒	5706
易牙	5707
入	5707
與	5708
寺人貂	5708
因	5708
内寵	5708
以	5708
殺	5708
羣	5708
吏	5708
而	5709
立	5709
公子無虧	5709
孝公	5710
奔	5710
宋	5710
十二月	5711
乙亥	5711
赴	5712
辛巳	5713
夜	5714
殯	5714
十八年	5715
春	5715
宋襄公	5716
以	5716
諸侯	5716
伐	5716
齊	5716
三月	5717
齊人	5718
殺	5718
無虧	5718
鄭伯	5719
始	5719
朝	5719
于	5719
楚	5719
楚子	5720
賜	5720
之	5720
金	5720
旣	5721
而	5721
悔	5721
之	5721
與	5722
之	5722
盟	5722
曰	5722
無	5723
以	5723
鑄	5723
兵	5723
故	5724
以	5724
鑄	5724
三	5724
鍾	5724
齊人	5725
將	5725
立	5725
孝公	5725
不	5726
勝	5726
四	5726
公子	5726
之	5726
徒	5726
遂	5727
與	5727
宋人	5727
戰	5727
夏	5728
五月	5728
宋	5729
敗	5729
齊師	5729
于	5729
甗	5729
立	5730
孝公	5730
而	5730
還	5730
秋	5731
八月	5731
葬	5732
齊桓公	5732
冬	5733
邢人	5734
狄人	5735
伐	5735
衞	5735
圍	5736
菟圃	5736
衞侯	5737
以	5737
國	5737
讓	5737
父	5737
兄	5737
子	5737
弟	5737
及	5738
朝	5738
衆	5738
曰	5739
苟	5740
能	5740
治	5740
之	5740
燬	5741
請	5741
從	5741
焉	5741
衆	5742
不	5742
可	5742
而	5743
後	5743
師	5743
于	5743
訾婁	5743
狄師	5744
還	5744
梁伯	5745
益	5745
其	5745
國	5745
而	5745
不	5745
能	5745
實	5745
也	5745
命	5746
曰	5746
新里	5746
秦	5747
取	5747
之	5747
十九年	5748
春	5748
遂	5749
城	5749
而	5749
居	5749
之	5749
宋人	5750
執	5750
滕宣公	5750
夏	5751
宋公	5752
使	5752
邾文公	5752
用	5752
鄫子	5752
于	5752
次睢	5752
之	5752
社	5752
欲	5753
以	5753
屬	5753
東夷	5753
司馬子魚	5754
曰	5754
古者	5755
六畜	5755
不	5755
相	5755
爲	5755
用	5755
小事	5756
不	5756
用	5756
大牲	5756
而	5757
況	5757
敢	5757
用	5757
人	5757
乎	5757
祭祀	5758
以	5758
爲	5758
人	5758
也	5758
民	5759
神	5760
之	5760
主	5760
也	5760
用	5761
人	5761
其	5762
誰	5762
饗	5762
之	5762
齊桓公	5763
存	5763
三	5763
亡國	5763
以	5763
屬	5763
諸侯	5763
義士	5764
猶	5764
曰	5764
薄德	5764
今	5765
一	5765
會	5765
而	5765
虐	5765
二	5765
國	5765
之	5765
君	5765
又	5766
用	5766
諸	5766
淫昏	5766
之	5766
鬼	5766
將	5767
以	5767
求	5767
霸	5767
不	5768
亦	5768
難	5768
乎	5768
得	5769
死	5769
爲	5769
幸	5769
秋	5770
衞人	5771
伐	5771
邢	5771
以	5772
報	5772
菟圃	5772
之	5772
役	5772
於	5773
是	5773
衞	5773
大旱	5773
卜	5774
有事	5774
於	5774
山川	5774
不	5775
吉	5775
甯莊子	5776
曰	5776
昔	5777
周	5777
飢	5777
克	5778
殷	5778
而	5778
年	5778
豐	5778
今	5779
邢	5779
方	5779
無	5779
道	5779
諸侯	5780
無	5780
伯	5780
天	5781
其	5781
或者	5781
欲	5781
使	5781
衞	5781
討	5781
邢	5781
乎	5781
從	5782
之	5782
師	5783
興	5783
而	5783
雨	5783
宋人	5784
圍	5784
曹	5784
討	5785
不	5785
服	5785
也	5785
子魚	5786
言	5786
於	5786
宋公	5786
曰	5786
文王	5787
聞	5787
崇	5787
德	5787
亂	5787
而	5787
伐	5787
之	5787
軍	5788
三	5788
旬	5788
而	5788
不	5788
降	5788
退	5789
修	5789
教	5789
而	5789
復	5789
伐	5789
之	5789
因	5790
壘	5790
而	5790
降	5790
詩	5791
曰	5791
刑	5792
于	5792
寡妻	5792
至	5793
于	5793
兄弟	5793
以	5794
御	5794
于	5794
家邦	5794
今	5795
君	5795
德	5795
無	5795
乃	5795
猶	5795
有	5795
所	5795
闕	5795
而	5796
以	5796
伐	5796
人	5796
若	5797
之	5797
何	5797
盍	5798
姑	5798
内省	5798
德	5798
乎	5798
無	5799
闕	5799
而	5799
後	5799
動	5799
陳穆公	5800
請	5800
脩好	5800
於	5800
諸侯	5800
以	5801
無	5801
忘	5801
齊桓	5801
之	5801
德	5801
冬	5802
盟	5803
于	5803
齊	5803
脩	5804
桓公	5804
之	5804
好	5804
也	5804
梁	5805
亡	5805
不	5806
書	5806
其	5806
主	5806
自	5807
取	5807
之	5807
也	5807
初	5808
梁伯	5809
好	5809
土功	5809
亟	5810
城	5810
而	5810
弗	5810
處	5810
民	5811
罷	5811
而	5811
弗	5811
堪	5811
則	5812
曰	5812
某	5813
寇	5813
將	5813
至	5813
乃	5814
溝	5814
公	5814
宫	5814
曰	5815
秦	5816
將	5816
襲	5816
我	5816
民	5817
懼	5817
而	5817
潰	5817
秦	5818
遂	5818
取	5818
梁	5818
二十年	5819
春	5819
新	5820
作	5820
南門	5820
書	5821
不	5822
時	5822
也	5822
凡	5823
啟	5823
塞	5823
從	5824
時	5824
滑人	5825
叛	5825
鄭	5825
而	5826
服	5826
於	5826
衞	5826
夏	5827
鄭	5828
公子士	5828
洩堵寇	5829
帥	5829
師	5829
入	5829
滑	5829
秋	5830
齊	5831
狄	5832
盟	5832
于	5832
邢	5832
爲	5833
邢	5833
謀	5833
衞	5833
難	5833
也	5833
於	5834
是	5834
衞	5834
方	5834
病	5834
邢	5834
隨	5835
以	5835
漢東	5835
諸侯	5835
叛	5835
楚	5835
冬	5836
楚	5837
鬬穀於菟	5837
帥	5837
師	5837
伐	5837
隨	5837
取	5838
成	5838
而	5838
還	5838
君子	5839
曰	5839
隨	5840
之	5840
見	5840
伐	5840
不	5841
量	5841
力	5841
也	5841
量	5842
力	5842
而	5842
動	5842
其	5843
過	5843
鮮	5843
矣	5843
善	5844
敗	5844
由	5844
己	5844
而	5845
由	5845
人	5845
乎	5845
哉	5845
詩	5846
曰	5846
豈	5847
不	5847
夙夜	5847
謂	5848
行	5848
多	5848
露	5848
宋襄公	5849
欲	5849
合	5849
諸侯	5849
臧文仲	5850
曰	5850
以	5851
欲	5851
從	5851
人	5851
則	5852
可	5852
以	5853
人	5853
從	5853
欲	5853
鮮	5854
濟	5854
二十	5855
有	5855
一	5855
年	5855
春	5855
宋人	5856
爲	5856
鹿上	5856
之	5856
盟	5856
以	5857
求	5857
諸侯	5857
於	5857
楚	5857
楚人	5858
許	5858
之	5858
公子目夷	5859
曰	5859
小國	5860
爭	5860
盟	5860
禍	5861
也	5861
宋	5862
其	5862
亡	5862
乎	5862
幸	5863
而	5863
後	5863
敗	5863
夏	5864
大旱	5865
公	5866
欲	5866
焚	5866
巫	5866
尫	5867
臧文仲	5868
曰	5868
非	5869
旱	5869
備	5869
也	5869
脩	5870
城郭	5870
貶	5871
食	5871
省	5872
用	5872
務	5873
穡	5873
勸	5874
分	5874
此	5875
其	5875
務	5875
也	5875
巫	5876
尫	5877
何	5877
爲	5877
天	5878
欲	5878
殺	5878
之	5878
則	5879
如	5879
勿	5879
生	5879
若	5880
能	5880
爲	5880
旱	5880
焚	5881
之	5881
滋	5881
甚	5881
公	5882
從	5882
之	5882
是	5883
歲	5883
也	5883
飢	5884
而	5884
不	5884
害	5884
秋	5885
諸侯	5886
會	5886
宋公	5886
于	5886
盂	5886
子魚	5887
曰	5887
禍	5888
其	5888
在	5888
此	5888
乎	5888
君	5889
欲	5889
以	5889
甚	5889
其	5890
何	5890
以	5890
堪	5890
之	5890
於	5891
是	5891
楚	5891
執	5891
宋公	5891
以	5891
伐	5891
宋	5891
冬	5892
會	5893
于	5893
薄	5893
以	5893
釋	5893
之	5893
子魚	5894
曰	5894
禍	5895
猶	5895
未	5895
也	5895
未	5896
足	5896
以	5896
懲	5896
君	5896
任	5897
宿	5898
須句	5899
顓臾	5900
風	5901
姓	5901
也	5901
實	5902
司	5902
大皥	5902
與	5902
有濟	5902
之	5902
祀	5902
以	5903
服	5903
事	5903
諸夏	5903
邾人	5904
滅	5904
須句	5904
須句	5905
子	5905
來	5905
奔	5905
因	5906
成風	5906
也	5906
成風	5907
爲	5907
之	5907
言	5907
於	5907
公	5907
曰	5907
崇	5908
明祀	5908
保	5909
小寡	5909
周禮	5910
也	5910
蠻夷	5911
猾	5911
夏	5911
周	5912
禍	5912
也	5912
若	5913
封	5913
須句	5913
是	5914
崇	5914
皥	5914
濟	5915
而	5915
脩	5915
祀	5915
紓	5916
禍	5916
也	5916
二十	5917
有	5917
二	5917
年	5917
春	5917
伐	5918
邾	5918
取	5919
須句	5919
反	5920
其	5920
君	5920
焉	5920
禮	5921
也	5921
三月	5922
鄭伯	5923
如	5923
楚	5923
夏	5924
宋公	5925
伐	5925
鄭	5925
子魚	5926
曰	5926
所	5927
謂	5927
禍	5927
在	5927
此	5927
矣	5927
初	5928
平王	5929
之	5929
東	5929
遷	5929
也	5929
辛有	5930
適	5930
伊川	5930
見	5931
被	5931
髮	5931
而	5931
祭	5931
于	5931
野	5931
者	5931
曰	5932
不	5933
及	5933
百	5933
年	5933
此	5934
其	5934
戎	5934
乎	5934
其	5935
禮	5935
先	5935
亡	5935
矣	5935
秋	5936
秦	5937
晉	5938
遷	5938
陸渾	5938
之	5938
戎	5938
于	5938
伊川	5938
晉	5939
大子	5939
圉	5939
爲	5939
質	5939
於	5939
秦	5939
將	5940
逃	5940
歸	5940
謂	5941
嬴氏	5941
曰	5941
與	5942
子	5942
歸	5942
乎	5942
對	5943
曰	5943
子	5944
晉	5945
大子	5945
而	5946
辱	5946
於	5946
秦	5946
子	5947
之	5947
欲	5947
歸	5947
不	5948
亦	5948
宜	5948
乎	5948
寡君	5949
之	5949
使	5949
婢子	5949
侍	5949
執	5949
巾櫛	5949
以	5950
固	5950
子	5950
也	5950
從	5951
子	5951
而	5951
歸	5951
弃	5952
君	5952
命	5952
也	5952
不	5953
敢	5953
從	5953
亦	5954
不	5954
敢	5954
言	5954
遂	5955
逃	5955
歸	5955
富辰	5956
言	5956
於	5956
王	5956
曰	5956
請	5957
召	5957
大叔	5957
詩	5958
曰	5958
協	5959
比	5959
其	5959
鄰	5959
昏姻	5960
孔	5960
云	5960
吾	5961
兄弟	5961
之	5961
不	5961
協	5961
焉	5962
能	5962
怨	5962
諸侯	5962
之	5962
不	5962
睦	5962
王	5963
説	5963
王子帶	5964
自	5964
其	5964
復	5964
歸	5964
于	5964
京師	5964
王	5965
召	5965
之	5965
也	5965
邾人	5966
以	5966
須句	5966
故	5966
